,win,분당 킬,분당 어시,분당 데스,퍼블유무,퍼블어시유무,분당 얻은 골드,분당 피해량,분당 cc건시간,분당 CS,분당 죽은시간,분당 시야점수
47689,False,0.07,0.11,0.32,False,False,279.59,527.12,0.67,6.0,10.38,0.6
47694,True,0.33,0.38,0.08,False,False,460.28,607.44,0.67,5.0,3.18,0.92
47699,False,0.17,0.13,0.33,False,False,338.75,233.57,0.33,5.0,6.81,1.09
47704,True,0.22,0.37,0.34,False,False,395.49,663.54,0.83,5.0,13.79,0.78
47709,False,0.17,0.37,0.22,False,False,331.32,523.64,1.15,5.0,7.46,0.78
47714,True,0.22,0.29,0.13,False,False,337.87,764.48,0.61,3.0,4.9,0.53
47719,False,0.18,0.11,0.2,False,False,285.53,787.0,0.09,3.0,7.07,0.75
47724,True,0.96,0.1,0.14,True,False,619.92,1479.69,0.34,5.0,4.19,0.96
47729,False,0.24,0.0,0.48,False,False,296.68,390.18,0.0,3.0,10.68,0.29
47732,True,0.07,0.14,0.14,True,False,414.34,308.06,0.32,8.0,3.08,0.67
47739,False,0.28,0.07,0.18,False,False,421.84,655.1,0.6,7.0,6.03,0.77
47744,False,0.36,0.19,0.25,False,False,394.72,954.78,0.85,4.0,9.03,0.74
47749,True,0.28,0.22,0.22,False,False,419.41,702.86,0.19,4.0,6.96,0.5
47754,False,0.29,0.19,0.1,False,False,393.64,720.79,0.13,5.0,3.05,0.84
47759,True,0.36,0.32,0.13,False,False,390.04,708.11,0.03,4.0,2.85,0.39
47764,False,0.25,0.52,0.27,False,False,322.46,793.19,1.33,3.0,8.22,0.9
47769,True,0.22,0.33,0.19,False,True,458.54,781.68,1.82,6.0,8.6,1.12
47774,False,0.25,0.19,0.44,True,False,332.58,664.01,0.0,4.0,14.64,0.36
47779,True,0.22,0.22,0.36,False,False,307.57,742.61,0.69,3.0,11.53,0.5
47784,True,0.37,0.45,0.32,False,False,424.65,1215.81,1.01,5.0,10.43,0.67
47789,False,0.16,0.29,0.32,False,False,398.86,721.19,0.27,5.0,10.59,0.85
47794,False,0.19,0.04,0.3,False,False,363.55,667.15,0.04,5.0,8.77,0.6
47799,True,0.34,0.15,0.07,True,False,440.79,586.13,0.07,6.0,3.26,0.97
47804,False,0.05,0.0,0.45,False,False,260.09,621.37,0.7,5.0,11.23,0.3
47809,True,0.5,0.3,0.1,True,False,505.12,803.63,0.45,7.0,2.78,0.45
47814,True,0.13,0.22,0.09,False,False,344.04,583.48,0.7,5.0,3.09,0.87
47819,False,0.04,0.0,0.22,False,False,266.57,157.04,0.3,5.0,5.57,0.48
47824,True,0.32,0.43,0.11,False,False,456.95,1067.01,2.52,5.0,4.75,0.39
47829,False,0.04,0.25,0.43,False,False,248.19,583.03,0.11,4.0,13.39,0.5
47834,False,0.09,0.04,0.22,False,False,326.48,388.03,0.6,6.0,6.0,0.39
47839,True,0.17,0.17,0.09,False,False,369.46,402.59,0.09,6.0,3.28,0.35
47844,False,0.1,0.0,0.25,False,False,330.4,289.98,0.36,7.0,7.42,0.41
47849,True,0.2,0.31,0.05,False,False,376.97,466.5,0.76,7.0,1.63,0.71
47854,False,0.13,0.26,0.17,False,False,395.69,458.14,0.47,6.0,3.7,0.52
47859,True,0.13,0.47,0.13,False,True,376.96,594.01,0.99,6.0,4.82,0.69
47864,False,0.21,0.03,0.33,True,False,355.24,473.59,0.0,5.0,12.09,0.77
47869,True,0.21,0.45,0.15,False,False,391.54,769.89,1.01,5.0,2.56,0.83
47874,False,0.3,0.27,0.17,False,True,414.32,960.47,1.79,5.0,4.72,0.55
47879,True,0.02,0.15,0.45,False,False,286.72,442.19,0.45,3.0,12.38,0.65
47884,True,0.06,0.27,0.03,False,False,358.51,648.08,1.69,6.0,1.39,1.0
47889,False,0.06,0.36,0.12,False,False,321.86,571.76,1.09,5.0,3.05,0.51
47894,True,0.26,0.35,0.17,False,True,403.49,394.25,0.61,6.0,3.84,0.35
47899,False,0.17,0.09,0.35,False,False,327.29,269.92,0.61,5.0,7.24,0.17
47904,True,0.15,0.43,0.18,False,False,331.23,510.17,0.12,4.0,6.45,0.21
47909,False,0.24,0.27,0.21,False,False,375.71,778.25,0.76,4.0,6.32,0.4
47914,False,0.44,0.35,0.11,False,False,477.62,1207.82,0.87,6.0,4.56,0.66
47919,True,0.15,0.31,0.26,True,False,364.41,795.79,1.2,5.0,10.59,0.63
47924,True,0.93,0.09,0.09,False,False,641.92,1203.31,0.28,8.0,1.86,0.75
47929,False,0.05,0.0,0.42,False,False,230.83,370.0,0.0,3.0,8.9,0.61
47934,True,0.14,0.2,0.17,False,False,339.33,478.67,0.93,5.0,7.5,0.78
47939,False,0.43,0.12,0.17,False,False,480.46,1158.61,1.42,6.0,8.31,0.29
47944,True,0.23,0.26,0.13,False,False,391.66,678.67,1.06,5.0,5.08,1.02
47949,False,0.1,0.16,0.33,False,True,303.03,307.55,0.89,4.0,8.61,0.73
47954,True,0.2,0.3,0.23,False,False,365.4,703.4,1.57,5.0,7.09,0.5
47959,False,0.23,0.23,0.27,True,False,328.9,472.06,0.63,4.0,8.36,0.8
47964,True,0.04,0.57,0.2,False,True,337.37,566.07,1.95,6.0,5.84,0.28
47969,False,0.32,0.08,0.24,False,False,403.04,536.16,0.57,5.0,8.67,0.49
47974,False,0.34,0.11,0.26,False,False,419.95,559.62,1.09,5.0,8.38,0.67
47979,True,0.26,0.3,0.19,False,False,391.69,662.24,0.9,5.0,6.47,0.64
47984,False,0.07,0.11,0.18,False,False,344.25,525.56,1.55,7.0,5.77,0.44
47989,True,0.18,0.26,0.11,False,False,380.47,597.63,1.11,5.0,3.88,0.41
47994,False,0.2,0.34,0.14,False,False,336.12,782.13,0.68,4.0,3.06,0.27
47999,True,0.1,0.03,0.2,True,False,327.45,263.81,0.0,5.0,6.49,0.58
48004,True,0.28,0.17,0.21,False,False,437.28,561.44,0.52,5.0,6.97,0.07
48009,False,0.14,0.48,0.31,False,False,425.82,1334.66,0.79,7.0,8.53,0.52
48014,True,0.21,0.24,0.14,False,False,353.31,523.5,0.62,5.0,3.67,0.52
48019,False,0.35,0.07,0.24,False,False,376.6,628.6,0.31,5.0,8.63,0.62
48024,False,0.21,0.26,0.21,False,True,375.37,453.71,0.71,5.0,7.98,0.47
48029,True,0.47,0.24,0.18,False,False,521.78,817.39,0.53,7.0,6.24,0.5
48034,False,0.13,0.0,0.44,False,False,291.3,250.85,0.69,5.0,6.45,0.88
48039,True,0.69,0.13,0.06,True,False,646.4,615.15,0.0,8.0,0.5,1.19
48044,True,0.09,0.37,0.14,False,True,504.43,537.18,0.51,8.0,3.37,0.78
48049,False,0.05,0.05,0.23,False,False,291.88,254.2,0.05,7.0,5.95,0.42
48054,True,0.44,0.12,0.23,False,False,463.13,1064.77,0.12,5.0,10.18,0.58
48059,False,0.3,0.26,0.21,False,False,522.83,1002.36,0.26,7.0,8.26,1.26
48064,True,0.44,0.28,0.08,True,False,553.94,952.17,0.83,8.0,3.22,0.53
48069,False,0.08,0.08,0.22,False,False,278.4,328.29,0.33,5.0,6.61,0.44
48074,False,0.28,0.06,0.13,False,False,359.57,599.91,0.31,5.0,3.76,0.66
48079,True,0.09,0.22,0.25,False,False,318.1,402.82,0.0,5.0,7.56,0.47
48084,True,0.53,0.31,0.0,False,True,501.6,946.37,0.98,5.0,0.0,0.58
48089,False,0.18,0.04,0.31,False,False,320.09,280.09,0.67,4.0,8.02,0.71
48094,False,0.13,0.19,0.13,False,False,348.21,489.49,0.51,6.0,1.92,0.32
48099,True,0.26,0.38,0.06,False,False,483.46,407.95,0.71,7.0,1.73,0.32
48104,True,0.41,0.34,0.07,False,False,422.93,761.62,1.07,5.0,2.52,0.59
48109,False,0.0,0.1,0.34,False,False,272.31,403.28,0.76,5.0,9.76,0.31
48114,True,0.33,0.25,0.12,False,False,511.29,945.92,0.04,7.0,2.92,0.66
48119,False,0.25,0.12,0.25,False,True,370.22,575.66,0.58,6.0,6.38,0.58
48124,False,0.18,0.35,0.12,False,False,384.57,849.5,1.88,4.0,3.52,2.05
48129,True,0.32,0.18,0.21,False,False,421.79,670.0,1.23,6.0,7.8,0.67
48134,False,0.04,0.19,0.41,False,False,311.29,683.7,0.3,5.0,11.51,0.52
48139,True,0.37,0.26,0.11,False,True,390.24,813.2,0.79,4.0,4.49,0.41
48144,True,0.44,0.09,0.09,False,False,391.42,560.08,0.8,4.0,2.79,0.93
48149,False,0.09,0.0,0.13,False,False,304.2,180.33,0.0,5.0,2.56,0.57
48154,False,0.3,0.03,0.15,False,False,409.94,466.59,0.15,6.0,4.3,0.53
48159,True,0.36,0.21,0.24,False,False,461.51,1022.61,0.33,4.0,7.77,0.62
48164,True,0.37,0.21,0.08,False,False,506.28,705.12,0.37,7.0,2.81,0.99
48169,False,0.21,0.04,0.21,False,False,336.98,560.99,0.5,6.0,5.66,0.74
48174,False,0.22,0.28,0.17,False,False,349.92,606.06,0.22,6.0,4.35,0.83
48179,True,0.06,0.06,0.17,True,False,372.18,308.87,0.94,6.0,2.98,0.39
48184,True,0.2,0.26,0.09,False,True,440.03,464.91,0.46,7.0,2.48,0.87
48189,False,0.14,0.09,0.2,False,False,422.66,541.53,0.69,8.0,5.28,0.63
48194,True,0.52,0.49,0.03,True,False,454.55,1116.23,2.57,4.0,1.04,0.56
48199,False,0.14,0.28,0.14,False,False,419.15,605.49,1.39,9.0,4.24,0.45
48204,False,0.04,0.18,0.29,False,False,273.35,510.63,0.51,5.0,9.97,0.8
48209,True,0.18,0.25,0.11,False,False,350.53,492.54,0.44,5.0,4.26,0.55
48212,False,0.16,0.31,0.19,False,False,322.91,540.06,0.5,4.0,6.29,0.63
48219,True,0.22,0.57,0.13,False,False,401.35,772.59,0.94,4.0,3.43,0.94
48224,False,0.12,0.21,0.23,True,False,292.4,511.12,0.47,4.0,7.31,0.59
48229,True,0.35,0.29,0.12,False,False,472.95,835.15,0.15,6.0,4.78,0.67
48234,True,0.3,0.34,0.0,True,False,461.62,650.66,0.13,6.0,0.0,1.02
48239,False,0.13,0.0,0.3,False,False,302.42,344.58,0.17,6.0,7.56,0.51
48244,False,0.11,0.27,0.22,False,False,396.56,528.06,0.35,7.0,9.16,0.62
48249,True,0.16,0.33,0.13,False,False,370.14,955.59,1.6,4.0,5.79,0.98
48254,False,0.11,0.0,0.15,False,False,361.95,381.86,0.59,8.0,3.92,0.74
48259,True,0.15,0.15,0.07,False,False,367.71,442.22,0.59,6.0,2.18,0.85
48264,True,0.44,0.42,0.1,False,False,519.61,1054.23,0.03,6.0,5.25,0.7
48269,False,0.26,0.23,0.37,False,False,431.02,692.22,0.6,5.0,13.26,0.52
48274,False,0.32,0.06,0.19,True,False,356.69,616.81,1.81,5.0,5.24,1.03
48279,True,0.19,0.13,0.32,False,False,291.98,349.26,0.9,4.0,8.66,0.39
48284,True,0.18,0.41,0.29,False,False,353.33,508.88,0.29,4.0,7.01,0.88
48289,False,0.18,0.12,0.23,False,False,278.04,309.17,0.18,3.0,5.67,0.23
48294,True,0.4,0.18,0.18,False,False,536.98,697.13,0.55,7.0,4.42,0.44
48299,False,0.33,0.04,0.29,False,False,408.31,718.43,0.0,4.0,8.39,0.52
48304,True,0.17,0.27,0.2,False,True,430.33,375.13,0.2,5.0,4.79,0.54
48309,False,0.24,0.24,0.17,False,False,334.38,808.12,1.21,4.0,5.29,0.54
48314,True,0.44,0.13,0.0,True,False,558.79,799.12,0.51,9.0,0.0,0.88
48319,False,0.0,0.06,0.25,False,False,279.27,229.27,0.38,6.0,5.44,0.44
48324,True,0.37,0.29,0.08,True,False,485.38,877.08,0.12,7.0,3.19,0.94
48329,False,0.08,0.16,0.12,False,False,414.71,261.52,0.33,9.0,2.78,0.98
48334,True,0.22,0.65,0.31,False,False,380.74,858.02,1.23,4.0,9.72,0.56
48339,False,0.28,0.59,0.25,False,False,422.07,985.52,1.2,5.0,9.17,0.52
48344,False,0.03,0.06,0.25,False,False,273.09,488.95,0.03,5.0,7.44,0.71
48349,True,0.22,0.19,0.0,False,False,345.09,556.33,1.2,4.0,0.0,0.93
48354,False,0.67,0.19,0.32,True,False,621.86,1423.22,0.24,6.0,13.48,0.51
48359,True,0.29,0.16,0.35,False,False,399.87,634.09,0.05,5.0,11.96,0.51
48364,False,0.54,0.24,0.16,False,False,529.0,1334.92,0.57,6.0,6.14,1.0
48369,True,0.19,0.27,0.19,False,False,387.72,549.09,0.73,5.0,6.33,0.87
48374,False,0.14,0.07,0.28,False,False,342.27,497.77,0.82,6.0,8.26,0.71
48379,True,0.04,0.5,0.21,False,False,350.11,535.86,1.74,5.0,7.3,0.89
48384,True,0.59,0.27,0.0,False,False,530.05,1087.24,1.41,8.0,0.0,0.54
48389,False,0.0,0.0,0.36,False,False,211.17,94.42,0.14,3.0,7.17,0.64
48394,True,0.17,0.0,0.13,False,False,315.27,361.35,0.97,5.0,3.63,0.76
48399,False,0.13,0.04,0.17,False,False,308.35,481.39,0.63,5.0,6.03,0.25
48404,False,0.33,0.27,0.24,False,False,469.38,968.84,0.9,6.0,7.15,0.18
48409,True,0.33,0.24,0.27,True,False,459.59,922.69,0.0,5.0,10.79,1.14
48414,False,0.0,0.04,0.21,False,False,242.54,430.02,1.04,4.0,6.67,0.33
48419,True,0.21,0.25,0.08,False,False,333.96,811.61,1.66,5.0,2.78,0.37
48424,False,0.12,0.38,0.2,False,True,320.94,613.17,1.6,5.0,7.83,0.32
48429,True,0.44,0.29,0.09,False,False,520.91,907.16,0.26,6.0,2.93,0.46
48434,True,0.5,0.24,0.09,False,False,507.11,1159.32,0.18,6.0,3.62,0.65
48439,False,0.18,0.21,0.26,False,False,336.63,1076.98,0.79,5.0,9.38,1.09
48444,False,0.18,0.18,0.18,False,False,352.5,633.04,0.08,5.0,6.6,0.68
48449,True,0.45,0.21,0.16,False,False,465.65,922.56,0.0,5.0,6.97,0.81
48454,False,0.22,0.04,0.37,False,False,327.4,546.79,1.29,5.0,13.22,0.66
48459,True,0.11,0.41,0.33,False,False,314.48,461.78,0.11,4.0,7.79,1.07
48464,True,0.32,0.19,0.19,True,False,396.32,493.28,0.65,6.0,4.33,0.65
48469,False,0.19,0.19,0.19,False,False,394.51,439.6,0.52,8.0,3.88,0.32
48474,True,0.1,0.3,0.07,False,False,346.4,518.98,1.45,5.0,2.59,0.5
48479,False,0.1,0.03,0.27,False,False,337.08,474.53,0.34,6.0,9.35,0.64
48484,False,0.13,0.08,0.21,False,False,371.9,437.09,0.74,6.0,7.68,0.36
48489,True,0.39,0.26,0.05,False,False,428.46,634.06,0.8,5.0,2.16,0.72
48494,False,0.13,0.13,0.32,False,False,350.57,372.92,0.55,6.0,9.56,0.42
48499,True,0.23,0.29,0.23,False,False,373.41,838.64,0.84,4.0,8.95,0.61
48504,False,0.17,0.17,0.14,False,False,420.22,526.83,1.17,7.0,5.36,0.83
48509,True,0.14,0.34,0.03,False,False,352.32,705.99,0.6,6.0,1.31,0.8
48514,True,0.17,0.13,0.22,False,False,330.13,629.09,1.09,5.0,7.65,0.65
48519,False,0.17,0.0,0.22,False,False,302.35,283.0,0.39,4.0,7.39,0.17
48524,True,0.42,0.12,0.15,False,False,460.37,1047.27,0.81,6.0,6.13,0.3
48534,True,0.42,0.39,0.1,False,False,427.49,760.2,0.52,4.0,2.76,0.94
48539,False,0.16,0.23,0.32,False,False,352.76,1005.36,0.88,5.0,11.11,0.81
48544,False,0.18,0.11,0.21,False,False,327.43,669.65,0.74,5.0,6.69,1.37
48549,True,0.46,0.28,0.14,False,False,421.02,785.42,0.7,5.0,4.89,0.46
48554,False,0.53,0.0,0.24,False,False,478.2,933.59,0.12,6.0,7.55,0.37
48559,True,0.33,0.37,0.16,False,False,533.43,803.84,0.57,8.0,5.27,0.45
48564,True,0.19,0.26,0.16,False,False,500.93,551.56,0.64,8.0,2.79,0.26
48569,False,0.13,0.48,0.06,False,True,326.21,814.28,1.12,5.0,1.12,0.64
48574,True,0.19,0.14,0.25,False,False,317.17,775.96,1.3,3.0,8.14,0.5
48579,False,0.22,0.11,0.14,False,False,362.21,633.76,0.03,6.0,4.06,0.5
48584,False,0.2,0.22,0.22,False,False,354.71,659.8,0.7,5.0,7.55,0.87
48589,True,0.2,0.25,0.2,False,False,360.02,595.11,0.87,5.0,6.6,0.7
48594,True,0.0,0.0,0.0,False,False,290.77,207.08,0.92,4.0,0.0,0.0
48597,False,0.0,0.0,0.0,False,False,257.23,45.85,0.0,3.0,0.0,0.31
48602,False,0.76,0.0,0.44,False,False,566.65,1230.16,0.4,4.0,12.23,0.24
48607,True,0.12,0.2,0.28,False,True,375.66,276.81,0.92,6.0,7.21,0.28
48612,False,0.35,0.27,0.4,False,False,385.65,628.48,0.62,4.0,12.18,0.58
48617,True,0.09,0.49,0.31,False,False,296.68,392.29,0.66,3.0,7.84,0.44
48622,False,0.13,0.13,0.37,False,False,308.34,456.82,0.13,5.0,12.38,0.93
48627,True,0.7,0.3,0.07,False,False,530.46,1084.68,0.03,5.0,0.7,0.4
48632,False,0.09,0.05,0.18,False,False,240.45,447.61,0.18,4.0,4.36,0.6
48637,True,0.41,0.18,0.0,False,False,399.22,493.99,0.73,5.0,0.0,0.55
48642,True,0.18,0.3,0.15,False,False,362.89,446.71,0.58,4.0,5.34,1.01
48647,False,0.15,0.25,0.2,False,False,333.68,1032.85,1.08,6.0,6.65,1.41
48652,False,0.13,0.39,0.16,True,False,393.21,1051.5,1.74,6.0,5.07,0.42
48657,True,0.26,0.57,0.29,False,False,369.05,913.11,1.38,4.0,11.16,0.99
48662,False,0.16,0.28,0.31,False,False,319.04,589.07,0.65,4.0,10.09,0.56
48667,True,0.22,0.19,0.19,True,False,366.96,580.06,0.75,4.0,7.36,0.71
48672,False,0.12,0.28,0.12,False,False,349.0,630.52,1.32,7.0,2.37,0.55
48677,True,0.34,0.18,0.15,False,False,560.95,796.03,0.12,9.0,7.08,1.42
48682,False,0.14,0.2,0.2,False,False,286.77,710.55,0.61,4.0,5.43,1.02
48687,True,0.24,0.2,0.1,True,False,385.75,699.76,0.85,5.0,2.54,0.58
48692,True,0.26,0.44,0.22,True,False,430.28,769.5,1.07,5.0,6.25,0.55
48697,False,0.33,0.22,0.52,False,False,373.86,650.98,0.63,5.0,13.94,0.48
48702,True,0.48,0.17,0.2,True,False,580.91,1105.08,0.79,6.0,7.43,0.99
48707,False,0.17,0.28,0.28,False,False,344.55,569.48,1.3,5.0,9.09,0.88
48712,True,0.23,0.13,0.16,False,False,339.25,626.92,0.62,4.0,4.58,1.14
48717,False,0.29,0.19,0.13,False,False,364.55,720.88,0.58,5.0,3.54,0.94
48722,True,0.1,0.41,0.22,True,False,374.52,434.14,0.86,5.0,6.85,1.05
48727,False,0.13,0.13,0.32,False,False,304.63,655.53,0.16,5.0,10.74,0.6
48732,True,0.25,0.25,0.2,False,False,382.47,619.66,1.55,5.0,6.58,0.65
48737,False,0.25,0.12,0.45,False,False,456.27,610.79,0.33,7.0,11.44,0.2
48742,True,0.46,0.4,0.25,False,False,476.74,1148.16,0.68,4.0,7.36,1.05
48747,False,0.43,0.22,0.28,False,True,401.95,680.61,0.34,3.0,9.09,0.68
48752,True,0.3,0.42,0.21,False,False,504.54,774.67,0.27,6.0,7.07,0.92
48759,False,0.18,0.21,0.27,False,False,431.15,728.59,0.0,7.0,8.73,1.43
48760,False,0.07,0.04,0.39,False,False,348.51,338.14,0.18,5.0,10.23,0.53
48767,True,0.18,0.21,0.07,False,False,426.97,344.73,0.46,6.0,2.31,1.16
48772,False,0.08,0.14,0.28,False,False,213.23,238.08,0.3,2.0,9.4,0.33
48777,True,0.41,0.17,0.11,False,False,396.14,1174.8,0.69,5.0,4.11,0.44
48782,True,0.4,0.58,0.14,False,False,461.94,970.58,1.8,5.0,4.54,0.54
48787,False,0.32,0.11,0.36,False,False,362.08,897.59,1.01,3.0,9.33,0.68
48792,False,0.49,0.14,0.25,False,False,448.35,653.06,0.21,4.0,7.07,0.49
48797,True,0.18,0.25,0.04,False,False,477.94,473.05,0.14,8.0,0.42,0.84
48802,True,0.23,0.23,0.1,True,False,389.22,792.17,1.0,5.0,3.11,0.26
48807,False,0.23,0.23,0.1,False,False,430.36,729.0,1.75,7.0,2.14,0.42
48812,False,0.23,0.23,0.11,False,False,312.74,578.65,0.73,4.0,4.25,0.46
48817,True,0.08,0.19,0.15,True,False,373.4,301.99,0.38,6.0,4.75,1.03
48822,True,0.31,0.16,0.06,False,False,403.36,688.94,0.71,5.0,1.58,0.09
48827,False,0.03,0.19,0.16,False,False,273.37,231.39,0.34,4.0,4.75,0.16
48832,True,0.37,0.14,0.0,False,False,476.12,886.65,0.37,7.0,0.0,1.12
48837,False,0.07,0.0,0.3,False,False,321.1,314.5,0.0,7.0,8.84,0.34
48842,True,0.15,0.04,0.15,False,False,368.73,165.31,0.22,5.0,4.25,0.22
48847,False,0.22,0.07,0.18,False,False,358.8,806.36,0.76,6.0,6.4,0.33
48852,True,0.14,0.98,0.1,False,True,433.04,581.57,2.5,5.0,3.25,0.41
48857,False,0.17,0.14,0.37,False,False,365.37,658.94,0.17,5.0,11.6,0.34
48862,False,0.12,0.08,0.37,False,False,314.12,603.06,0.78,5.0,12.22,0.17
48867,True,0.66,0.29,0.25,False,False,589.27,1218.17,1.16,7.0,9.08,0.25
48872,True,0.18,0.35,0.21,False,False,324.21,611.27,0.65,4.0,6.28,0.88
48877,False,0.26,0.21,0.18,False,True,389.14,507.87,1.17,6.0,8.22,1.23
48882,False,0.04,0.07,0.41,False,False,271.1,231.92,0.34,5.0,12.14,0.37
48887,True,0.3,0.19,0.15,False,False,450.24,786.18,0.74,7.0,2.09,0.6
48892,True,0.12,0.41,0.2,False,False,282.79,631.08,1.18,2.0,5.82,0.41
48897,False,0.08,0.08,0.41,False,False,293.98,351.91,2.03,5.0,12.04,0.37
48902,True,0.49,0.05,0.05,True,False,503.3,664.17,0.0,7.0,2.02,1.08
48907,False,0.05,0.15,0.39,False,False,300.49,246.36,0.15,6.0,10.93,0.15
48912,True,0.3,0.24,0.18,False,False,419.44,1068.58,0.85,5.0,6.99,0.79
48917,False,0.18,0.21,0.21,True,False,377.05,534.8,0.21,5.0,6.68,0.88
48922,False,0.15,0.28,0.08,False,False,327.0,641.57,0.28,5.0,2.6,0.54
48927,True,0.62,0.15,0.13,False,False,525.67,1087.15,0.05,4.0,5.76,1.46
48932,True,0.38,0.46,0.08,False,False,394.08,535.57,1.42,4.0,3.09,0.5
48937,False,0.08,0.17,0.29,False,False,359.13,517.85,0.96,6.0,8.13,0.63
48942,False,0.05,0.0,0.32,False,False,273.02,254.54,0.37,6.0,7.75,0.48
48947,True,0.64,0.05,0.05,False,False,483.92,758.97,2.35,6.0,0.75,0.8
48952,True,0.51,0.34,0.25,False,False,588.0,1156.45,1.21,7.0,7.93,0.87
48957,False,0.31,0.56,0.31,False,False,421.87,829.69,1.41,4.0,10.29,0.53
48962,False,0.18,0.1,0.34,False,False,327.83,696.18,0.7,4.0,12.87,0.67
48967,True,0.21,0.16,0.18,False,False,374.7,374.52,0.28,5.0,5.84,0.98
48972,False,0.11,0.16,0.21,False,False,352.16,422.82,0.79,7.0,6.89,0.26
48977,True,0.26,0.42,0.11,False,True,447.79,544.37,0.84,7.0,3.47,0.42
48982,False,0.19,0.19,0.32,False,False,358.85,453.31,0.0,5.0,4.01,0.83
48987,True,0.25,0.38,0.13,False,False,455.41,358.92,0.0,7.0,3.82,0.64
48992,True,0.6,0.05,0.0,False,False,478.33,952.98,0.84,6.0,0.0,0.05
48997,False,0.0,0.0,0.4,False,False,219.68,254.77,0.5,4.0,7.16,0.6
49002,True,0.24,0.28,0.04,False,True,422.2,617.05,1.06,7.0,0.47,0.75
49007,False,0.08,0.12,0.28,False,False,332.52,393.03,1.26,7.0,6.93,0.59
49012,True,0.28,0.14,0.14,False,False,427.18,692.17,0.14,6.0,4.0,1.3
49017,False,0.14,0.18,0.14,False,False,368.79,571.45,0.98,7.0,4.25,0.91
49022,True,0.31,0.13,0.04,True,False,474.0,506.47,0.36,6.0,1.69,0.49
49027,False,0.09,0.04,0.27,False,False,336.53,501.69,0.22,6.0,6.91,0.36
49032,True,0.28,0.33,0.05,False,False,448.63,664.5,0.52,7.0,0.0,0.9
49037,False,0.05,0.14,0.24,False,False,252.56,211.23,0.0,5.0,5.5,0.57
49042,True,0.43,0.55,0.08,False,False,516.27,836.09,1.87,6.0,2.73,0.7
49047,False,0.23,0.16,0.23,False,False,408.7,671.28,0.9,7.0,7.18,0.74
49052,True,0.09,0.6,0.18,False,True,390.65,434.48,0.6,7.0,4.47,1.15
49057,False,0.0,0.23,0.18,False,False,336.97,409.02,1.34,7.0,5.89,0.51
49062,True,0.28,0.12,0.25,False,False,447.65,879.5,0.06,6.0,8.49,0.78
49067,False,0.03,0.12,0.37,False,False,277.48,323.76,0.06,4.0,12.13,0.25
49070,False,0.04,0.18,0.32,False,False,275.9,289.1,0.79,6.0,10.14,0.5
49077,True,0.5,0.4,0.04,False,False,504.68,674.68,0.18,5.0,0.97,0.72
49082,True,0.25,0.25,0.34,False,False,428.21,513.22,0.34,6.0,8.19,0.55
49087,False,0.46,0.17,0.21,True,False,493.45,946.85,0.17,5.0,5.67,0.71
49092,True,0.78,0.2,0.24,False,False,600.64,1367.53,0.58,6.0,7.46,0.98
49097,False,0.37,0.27,0.24,True,False,449.25,722.92,0.68,5.0,4.75,0.34
49102,True,0.37,0.52,0.04,True,False,459.0,844.28,1.66,5.0,1.18,0.59
49107,False,0.18,0.11,0.52,False,False,320.68,556.72,0.7,4.0,14.5,0.48
49110,False,0.3,0.24,0.42,False,False,393.55,710.03,0.27,4.0,13.95,0.24
49117,True,0.39,0.36,0.3,False,False,472.56,943.86,0.18,4.0,11.3,0.9
49122,False,0.13,0.21,0.3,False,False,338.64,584.61,0.17,6.0,8.91,0.21
49127,True,0.34,0.34,0.13,False,True,422.94,453.01,1.07,4.0,3.16,1.02
49132,True,0.7,0.23,0.09,False,False,631.65,763.61,1.05,3.0,2.91,0.44
49137,False,0.09,0.23,0.26,False,False,307.82,490.2,0.84,4.0,8.93,0.55
49142,True,0.27,0.36,0.09,False,False,503.65,1043.44,0.18,8.0,3.59,0.68
49147,False,0.15,0.39,0.18,False,True,379.13,695.61,6.15,5.0,4.13,0.71
49152,False,0.15,0.12,0.18,False,False,358.16,688.54,0.23,7.0,4.24,0.64
49157,True,0.23,0.18,0.09,True,False,350.56,608.04,0.47,5.0,2.89,0.67
49162,False,0.12,0.08,0.24,False,False,309.71,362.06,0.65,6.0,8.25,0.32
49167,True,0.4,0.65,0.2,False,False,385.15,655.91,1.78,4.0,5.3,0.53
49172,True,0.23,0.13,0.17,False,False,451.85,876.71,0.9,8.0,4.63,0.63
49177,False,0.17,0.1,0.23,False,False,348.35,490.35,0.13,5.0,7.55,0.43
49182,False,0.08,0.21,0.25,False,False,300.04,371.19,0.68,5.0,8.43,0.42
49186,True,0.3,0.59,0.21,False,False,405.0,581.57,1.23,4.0,5.85,0.59
49192,True,0.0,0.0,0.3,False,False,243.29,175.3,0.0,2.0,2.44,0.91
49197,False,0.3,0.0,0.0,True,False,410.98,163.72,0.3,3.0,0.0,0.0
49201,False,0.22,0.04,0.11,False,False,322.28,585.07,1.0,3.0,3.9,0.45
49206,True,0.22,0.26,0.11,False,False,327.4,570.26,1.97,5.0,2.82,0.41
49211,True,0.42,0.47,0.0,False,False,455.59,934.06,2.34,5.0,0.0,0.78
49216,False,0.0,0.16,0.21,False,False,249.09,434.22,1.2,5.0,6.55,0.21
49221,False,0.18,0.14,0.23,False,False,347.85,375.63,0.28,5.0,7.61,0.74
49226,True,0.18,0.23,0.09,False,False,450.12,664.28,0.46,7.0,3.14,0.78
